,CustomerID,Age,Annual Income (k$),Spending Score (1-100)
0,1,19.0,15.0,39
1,2,21.0,15.0,81
2,3,20.0,16.0,6
3,4,23.0,16.0,77
4,5,31.0,17.0,40
5,6,22.0,17.0,76
6,7,35.0,18.0,6
7,8,23.0,18.0,94
8,9,64.0,19.0,3
9,10,30.0,19.0,72
10,11,67.0,19.0,14
11,12,35.0,19.0,99
12,13,58.0,20.0,15
13,14,24.0,20.0,77
14,15,37.0,20.0,13
15,16,22.0,20.0,79
16,17,35.0,21.0,35
17,18,20.0,21.0,66
18,19,52.0,23.0,29
19,20,35.0,23.0,98
20,21,35.0,24.0,35
21,22,25.0,24.0,73
22,23,46.0,25.0,5
23,24,31.0,25.0,73
24,25,54.0,28.0,14
25,26,29.0,28.0,82
26,27,45.0,28.0,32
27,28,35.0,28.0,61
28,29,40.0,29.0,31
29,30,23.0,29.0,87
30,31,60.0,30.0,4
31,32,21.0,30.0,73
32,33,53.0,,4
33,34,18.0,33.0,92
34,35,49.0,33.0,14
35,36,21.0,33.0,81
36,37,42.0,34.0,17
37,38,30.0,34.0,73
38,39,36.0,37.0,26
39,40,,37.0,75
40,41,65.0,38.0,35
41,42,24.0,38.0,92
42,43,48.0,39.0,36
43,44,31.0,39.0,61
44,45,49.0,39.0,28
45,46,24.0,39.0,65
46,47,50.0,40.0,55
47,48,27.0,40.0,47
48,49,29.0,40.0,42
49,50,31.0,40.0,42
50,51,49.0,42.0,52
51,52,33.0,42.0,60
52,53,31.0,,54
53,54,59.0,43.0,60
54,55,50.0,43.0,45
55,56,47.0,43.0,41
56,57,51.0,44.0,50
57,58,69.0,44.0,46
58,59,27.0,46.0,51
59,60,53.0,46.0,46
60,61,70.0,46.0,56
61,62,19.0,46.0,55
62,63,67.0,,52
63,64,54.0,47.0,59
64,65,63.0,48.0,51
65,66,18.0,48.0,59
66,67,43.0,48.0,50
67,68,68.0,48.0,48
68,69,19.0,48.0,59
69,70,32.0,48.0,47
70,71,70.0,49.0,55
71,72,47.0,,42
72,73,60.0,50.0,49
73,74,60.0,50.0,56
74,75,59.0,54.0,47
75,76,26.0,54.0,54
76,77,45.0,54.0,53
77,78,40.0,54.0,48
78,79,23.0,54.0,52
79,80,49.0,54.0,42
80,81,57.0,54.0,51
81,82,38.0,54.0,55
82,83,67.0,,41
83,84,46.0,54.0,44
84,85,21.0,54.0,57
85,86,48.0,54.0,46
86,87,55.0,57.0,58
87,88,22.0,57.0,55
88,89,34.0,58.0,60
89,90,50.0,58.0,46
90,91,68.0,59.0,55
91,92,18.0,59.0,41
92,93,48.0,60.0,49
93,94,40.0,60.0,40
94,95,32.0,,42
95,96,24.0,60.0,52
96,97,47.0,60.0,47
97,98,27.0,60.0,50
98,99,48.0,61.0,42
99,100,20.0,61.0,49
100,101,23.0,62.0,41
101,102,49.0,62.0,48
102,103,67.0,62.0,59
103,104,26.0,62.0,55
104,105,49.0,62.0,56
105,106,21.0,62.0,42
106,107,66.0,,50
107,108,54.0,63.0,46
108,109,68.0,63.0,43
109,110,66.0,63.0,48
110,111,65.0,63.0,52
111,112,19.0,63.0,54
112,113,38.0,64.0,42
113,114,19.0,64.0,46
114,115,18.0,65.0,48
115,116,19.0,65.0,50
116,117,63.0,65.0,43
117,118,49.0,65.0,59
118,119,51.0,,43
119,120,50.0,67.0,57
120,121,27.0,67.0,56
121,122,38.0,67.0,40
122,123,40.0,69.0,58
123,124,39.0,69.0,91
124,125,23.0,70.0,29
125,126,31.0,70.0,77
126,127,43.0,71.0,35
127,128,40.0,71.0,95
128,129,59.0,71.0,11
129,130,38.0,71.0,75
130,131,47.0,,9
131,132,39.0,71.0,75
132,133,25.0,72.0,34
133,134,31.0,72.0,71
134,135,20.0,73.0,5
135,136,29.0,73.0,88
136,137,44.0,73.0,7
137,138,32.0,73.0,73
138,139,19.0,74.0,10
139,140,35.0,74.0,72
140,141,57.0,75.0,5
141,142,32.0,75.0,93
142,143,28.0,,40
143,144,32.0,76.0,87
144,145,25.0,77.0,12
145,146,28.0,77.0,97
146,147,48.0,77.0,36
147,148,32.0,77.0,74
148,149,34.0,78.0,22
149,150,34.0,78.0,90
150,151,43.0,78.0,17
151,152,39.0,78.0,88
152,153,44.0,78.0,20
153,154,38.0,78.0,76
154,155,47.0,,16
155,156,27.0,78.0,89
156,157,37.0,78.0,1
157,158,30.0,78.0,78
158,159,34.0,78.0,1
159,160,30.0,78.0,73
160,161,56.0,79.0,35
161,162,29.0,79.0,83
162,163,19.0,81.0,5
163,164,31.0,81.0,93
164,165,50.0,85.0,26
165,166,36.0,85.0,75
166,167,42.0,,20
167,168,33.0,86.0,95
168,169,36.0,87.0,27
169,170,32.0,87.0,63
170,171,40.0,87.0,13
171,172,28.0,87.0,75
172,173,36.0,87.0,10
173,174,36.0,87.0,92
174,175,52.0,88.0,13
175,176,30.0,88.0,86
176,177,58.0,88.0,15
177,178,27.0,88.0,69
178,179,59.0,93.0,14
179,180,,93.0,90
180,181,37.0,97.0,32
181,182,32.0,97.0,86
182,183,46.0,98.0,15
183,184,29.0,98.0,88
184,185,41.0,99.0,39
185,186,30.0,99.0,97
186,187,54.0,101.0,24
187,188,28.0,101.0,68
188,189,41.0,103.0,17
189,190,36.0,103.0,85
190,191,34.0,103.0,23
191,192,32.0,103.0,69
192,193,33.0,113.0,8
193,194,38.0,113.0,91
194,195,47.0,120.0,16
195,196,35.0,120.0,79
196,197,45.0,126.0,28
197,198,32.0,126.0,74
198,199,32.0,137.0,18
199,200,30.0,137.0,83
